post_id,sentiment_label,prediccion,date_local,likes,comments,textura,Usuario
3172454727903509652,4.67741935483871,"[['Shorts'], ['Jeans'], ['Dress'], ['Jacket']]",2023-08-19_00-48-15_UTC,2068,35,"[[['print']], [['floral', 'print']], [['print']], [['floral', 'print']]]",anabelizam
3195076908130844580,4.619047619047619,"[['Blouse'], ['Blouse'], ['Tee'], ['Dress'], ['Shorts'], ['Blouse'], ['Blouse'], ['Jeans'], ['Dress'], ['Dress']]",2023-09-19_05-54-30_UTC,999,44,"[[['floral']], [['floral', 'print']], [['print']], [['print']], [['floral']], [['print']], [['floral']], [['floral']], [['floral']], [['floral']]]",anabelizam
3199233750057797279,4.966666666666667,"[['Skirt'], ['Jeans'], ['Dress'], ['Sweater'], ['Dress'], ['Tee'], ['Shorts'], ['Tee'], ['Skirt']]",2023-09-24_23-33-24_UTC,2103,31,"[[['print']], [['floral', 'print']], [['print']], [['floral']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral']], [['print']]]",anabelizam
3202156445313439575,4.371428571428571,"[['Shorts'], ['Dress'], ['Jacket'], ['Skirt'], ['Skirt'], ['Blouse'], ['Dress']]",2023-09-29_00-20-16_UTC,1878,70,"[[['floral', 'print']], [['floral']], [['print']], [['print']], [['floral', 'print']], [['floral']], [['print']]]",anabelizam
3202883222809741051,4.6,"[['Shorts'], ['Jeans'], ['Skirt']]",2023-09-30_00-24-15_UTC,1953,20,"[[['floral']], [['floral', 'print']], [['print']]]",anabelizam
3207105484423045604,4.869565217391305,"[['Blouse'], ['Skirt'], ['Skirt'], ['Jeans'], ['Shorts'], ['Skirt'], ['Skirt'], ['Tee'], ['Top'], ['Tee']]",2023-10-05_20-13-08_UTC,2963,70,"[[['floral']], [['floral']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]",anabelizam
3214420597164340858,4.6,"[['Jacket'], ['Jacket'], ['Jeans'], ['Jacket']]",2023-10-15_22-26-57_UTC,2471,19,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['print']]]",anabelizam
3214449321922421116,4.461538461538462,"[['Jacket'], ['Tee'], ['Jeans']]",2023-10-15_23-24-01_UTC,1855,16,"[[['floral', 'print']], [['floral']], [['floral']]]",anabelizam
3215314788082039485,4.6923076923076925,"[['Jeans'], ['Jeans'], ['Skirt'], ['Shorts'], ['Blouse']]",2023-10-17_04-03-33_UTC,2552,14,"[[['floral']], [['print']], [['floral']], [['floral']], [['floral', 'print']]]",anabelizam
3215725947180861112,4.153846153846154,"[['Jacket'], ['Blouse'], ['Jacket'], ['Tee']]",2023-10-17_17-40-27_UTC,2460,28,"[[['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]",anabelizam
3219505326217530577,4.607476635514018,"[['Blouse'], ['Dress'], ['Shorts'], ['Dress'], ['Blouse'], ['Dress'], ['Dress']]",2023-10-22_22-49-24_UTC,5285,111,"[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']]]",anabelizam
3223801041182854342,4.666666666666667,"[['Dress'], ['Jacket'], ['Top'], ['Shorts'], ['Tee'], ['Shorts']]",2023-10-28_21-04-13_UTC,1641,34,"[[['print']], [['floral']], [['floral']], [['print']], [['print']], [['floral']]]",anabelizam
2062791437233396551,3.817973669147109,"[['Tee'], ['Tee']]",2019-06-09_23-45-23_UTC,219037,1954,"[[['print']], [['print']]]",belenegri
2097568187229975930,4.017249205628688,"[['Jacket'], ['Tee'], ['Blouse']]",2019-07-27_23-20-35_UTC,291767,2472,"[[['print']], [['floral']], [['floral', 'print']]]",belenegri
2120739426077499911,3.9645583424209376,[['Skirt']],2019-08-28_22-37-42_UTC,276907,2018,[[['print']]],belenegri
2135314990125799242,3.9633740288568258,"[['Top'], ['Blouse'], ['Sweater'], ['Blouse'], ['Jacket']]",2019-09-18_01-16-44_UTC,288748,1987,"[[['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']]]",belenegri
2183846987579986109,3.967830882352941,"[['Dress'], ['Dress']]",2019-11-24_00-21-09_UTC,261284,1157,"[[['floral', 'print']], [['floral', 'print']]]",belenegri
2191820692461254858,4.021219366407651,"[['Jacket'], ['Tee'], ['Tee']]",2019-12-05_00-23-29_UTC,399814,3713,"[[['print']], [['print']], [['print']]]",belenegri
2219367304167392131,4.119124797406808,"[['Blouse'], ['Tee']]",2020-01-12_00-33-41_UTC,274389,1329,"[[['print']], [['print']]]",belenegri
2233155730332748133,3.9397769516728633,"[['Jeans'], ['Tee']]",2020-01-31_01-08-49_UTC,386751,2952,"[[['floral']], [['floral', 'print']]]",belenegri
2242554210392703929,4.14182147711826,[['Sweater']],2020-02-13_00-21-55_UTC,410616,2536,[[['print']]],belenegri
2254882247752381318,4.098099325567136,"[['Top'], ['Skirt'], ['Tee'], ['Tee'], ['Tee']]",2020-03-01_00-35-32_UTC,333249,1817,"[[['floral']], [['floral']], [['floral', 'print']], [['floral']], [['floral', 'print']]]",belenegri
2257777022449194629,4.186877562975981,"[['Tee'], ['Jacket'], ['Jacket']]",2020-03-05_00-26-56_UTC,357812,1921,"[[['floral']], [['floral']], [['floral']]]",belenegri
2261292485325938175,3.99219968798752,[['Jeans']],2020-03-09_20-51-32_UTC,306934,1399,[[['floral']]],belenegri
2274431016416204541,4.147900182592818,"[['Jeans'], ['Jeans']]",2020-03-27_23-55-27_UTC,310187,1812,"[[['floral']], [['floral']]]",belenegri
2276620605188809993,4.241379310344827,[['Dress']],2020-03-31_00-25-46_UTC,272541,1238,"[[['floral', 'print']]]",belenegri
2284673083652608522,4.220375722543353,[['Tee']],2020-04-11_03-04-36_UTC,331235,2153,[[['print']]],belenegri
2315769425061561041,4.252153744201458,"[['Jacket'], ['Sweater']]",2020-05-24_00-47-29_UTC,521357,3444,"[[['floral']], [['floral', 'print']]]",belenegri
2316520251799534935,4.064827941745071,"[['Tee'], ['Tee'], ['Tee']]",2020-05-25_01-39-15_UTC,688556,8812,"[[['floral']], [['floral']], [['floral']]]",belenegri
2316520251799534935,4.064827941745071,"[['Tee'], ['Tee'], ['Tee']]",2020-05-25_01-39-15_UTC,688556,8809,"[[['floral']], [['floral']], [['floral']]]",belenegri
2338966326892169261,4.215862632869992,"[['Tee'], ['Top'], ['Sweater'], ['Skirt']]",2020-06-25_00-55-35_UTC,398486,2777,"[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",belenegri
2354968373194018142,4.159246107620868,"[['Dress'], ['Dress'], ['Shorts'], ['Dress'], ['Dress']]",2020-07-17_02-48-48_UTC,454093,3793,"[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]",belenegri
2354968373194018142,4.159246107620868,"[['Dress'], ['Dress'], ['Shorts'], ['Dress'], ['Dress']]",2020-07-17_02-48-48_UTC,454089,3793,"[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]",belenegri
2355639959194542861,4.214957666980244,"[['Jacket'], ['Tee']]",2020-07-18_01-03-07_UTC,380899,2362,"[[['floral']], [['floral']]]",belenegri
2367945427449252209,4.184948979591836,"[['Skirt'], ['Dress'], ['Skirt']]",2020-08-04_00-31-53_UTC,606120,5493,"[[['print']], [['print']], [['print']]]",belenegri
2385308636229364556,4.166201766620176,"[['Skirt'], ['Blouse']]",2020-08-27_23-29-29_UTC,495889,4620,"[[['floral']], [['floral', 'print']]]",belenegri
2387482545852800823,4.1905099150141645,"[['Skirt'], ['Skirt']]",2020-08-30_23-28-39_UTC,559018,3128,"[[['print']], [['graphic']]]",belenegri
2395458039672148026,4.194457603031738,"[['Tee'], ['Tee'], ['Tee']]",2020-09-10_23-34-32_UTC,590171,4554,"[[['floral']], [['floral']], [['graphic']]]",belenegri
2397595211868845055,4.247869868319133,"[['Sweater'], ['Blouse'], ['Tee'], ['Tee']]",2020-09-13_22-20-43_UTC,355713,1381,"[[['print']], [['floral']], [['print']], [['floral']]]",belenegri
2422372249389480472,4.02138422625891,"[['Blouse'], ['Blouse'], ['Blouse'], ['Skirt']]",2020-10-18_02-48-16_UTC,661365,4903,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",belenegri
2470119690108475145,4.156164383561644,"[['Jacket'], ['Shorts'], ['Blouse'], ['Dress']]",2020-12-22_23-53-55_UTC,473130,1972,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",belenegri
2477355789897837373,4.42150803461063,"[['Blouse'], ['Jeans'], ['Blouse']]",2021-01-01_23-30-45_UTC,466137,881,"[[['floral', 'print']], [['floral']], [['floral', 'print']]]",belenegri
2536019174591796277,4.029545454545454,"[['Tee'], ['Tee']]",2021-03-23_22-04-25_UTC,598140,3032,"[[['print']], [['print']]]",belenegri
2542605578176151629,4.082802547770701,"[['Shorts'], ['Shorts']]",2021-04-02_00-10-26_UTC,559343,1525,"[[['print']], [['print']]]",belenegri
2544031310110701997,4.103139013452915,"[['Jacket'], ['Dress']]",2021-04-03_23-23-06_UTC,301107,707,"[[['floral', 'print']], [['floral']]]",belenegri
2554958670888585557,4.378443113772455,"[['Dress'], ['Tee'], ['Shorts']]",2021-04-19_01-13-49_UTC,322247,884,"[[['print']], [['print']], [['print']]]",belenegri
2555578024609125819,4.192401960784314,"[['Top'], ['Tee']]",2021-04-19_21-44-22_UTC,295337,858,"[[['floral', 'print']], [['floral']]]",belenegri
2566464138106502651,4.346244131455399,"[['Blouse'], ['Tee']]",2021-05-04_22-13-08_UTC,315484,915,"[[['floral']], [['floral', 'print']]]",belenegri
2567232000287027681,3.8296795952782463,"[['Dress'], ['Tee'], ['Tee'], ['Sweater']]",2021-05-05_23-38-44_UTC,337653,1310,"[[['floral']], [['print']], [['print']], [['floral']]]",belenegri
2596937829332098778,4.25395958492627,"[['Blouse'], ['Tee'], ['Tee']]",2021-06-15_23-18-55_UTC,429726,1949,"[[['print']], [['print']], [['floral', 'print']]]",belenegri
2608552460668391018,4.013462976813762,"[['Tee'], ['Tee'], ['Sweater'], ['Tee']]",2021-07-01_23-55-07_UTC,384244,1424,"[[['graphic']], [['print']], [['graphic']], [['floral', 'print']]]",belenegri
2620183242415768183,4.272617611580217,"[['Skirt'], ['Dress']]",2021-07-18_01-03-24_UTC,380476,900,"[[['print']], [['print']]]",belenegri
2623787758872591064,4.386153846153846,"[['Tee'], ['Dress']]",2021-07-23_00-24-56_UTC,324052,684,"[[['print']], [['print']]]",belenegri
2634639755204961821,4.264028776978417,"[['Dress'], ['Dress']]",2021-08-06_23-45-55_UTC,531926,1538,"[[['floral']], [['print']]]",belenegri
2651275434039107981,4.1511238641798185,"[['Tee'], ['Jacket'], ['Tee']]",2021-08-29_22-38-02_UTC,634317,2289,"[[['print']], [['print']], [['print']]]",belenegri
2662156614630491390,4.311515151515152,"[['Skirt'], ['Jacket']]",2021-09-13_22-57-00_UTC,372959,874,"[[['floral']], [['print']]]",belenegri
2666508193378793407,4.10327868852459,"[['Jacket'], ['Dress'], ['Shorts'], ['Blouse']]",2021-09-19_23-02-49_UTC,365991,674,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['print']]]",belenegri
2668694323704583889,4.254237288135593,"[['Sweater'], ['Sweater'], ['Sweater']]",2021-09-22_23-26-16_UTC,276133,727,"[[['floral']], [['floral', 'print']], [['floral']]]",belenegri
2668694323704583889,4.254237288135593,"[['Sweater'], ['Sweater'], ['Sweater']]",2021-09-22_23-26-16_UTC,276133,727,"[[['floral']], [['floral', 'print']], [['floral']]]",belenegri
2681747289365554019,4.265969802555168,"[['Tee'], ['Tee'], ['Jeans']]",2021-10-10_23-40-10_UTC,338503,909,"[[['print']], [['print']], [['floral']]]",belenegri
2692644429872810407,4.263915547024952,"[['Tee'], ['Tee'], ['Tee'], ['Jacket']]",2021-10-26_00-30-51_UTC,429685,1113,"[[['print']], [['print']], [['print']], [['print']]]",belenegri
2707861172408896097,3.997338065661047,"[['Jeans'], ['Dress'], ['Shorts']]",2021-11-16_00-23-48_UTC,536444,1252,"[[['floral', 'print']], [['print']], [['floral', 'print']]]",belenegri
2712986644771892100,4.199751861042183,"[['Jeans'], ['Tee'], ['Tee']]",2021-11-23_02-07-12_UTC,469458,869,"[[['floral']], [['print']], [['print']]]",belenegri
2715057531604136271,4.141756548536209,"[['Tee'], ['Tee'], ['Tee'], ['Shorts'], ['Jeans']]",2021-11-25_22-41-41_UTC,378162,688,"[[['print']], [['floral']], [['floral']], [['floral']], [['floral', 'print']]]",belenegri
2720914159385458048,4.142659279778393,"[['Jeans'], ['Tee'], ['Sweater'], ['Sweater']]",2021-12-04_00-37-45_UTC,484396,792,"[[['floral']], [['floral']], [['floral', 'print']], [['floral']]]",belenegri
2737603284691861106,4.125130344108446,"[['Blouse'], ['Dress'], ['Dress'], ['Blouse']]",2021-12-27_01-16-04_UTC,553641,1052,"[[['floral', 'print']], [['print']], [['floral']], [['floral', 'print']]]",belenegri
2742629501300328761,4.284403669724771,"[['Dress'], ['Jacket']]",2022-01-02_23-42-16_UTC,455279,590,"[[['print']], [['print']]]",belenegri
2751342500118627886,4.190997566909975,"[['Tee'], ['Dress']]",2022-01-15_00-13-26_UTC,577781,874,"[[['print']], [['floral']]]",belenegri
2754189577542656828,4.306196840826246,"[['Jacket'], ['Sweater']]",2022-01-18_22-30-04_UTC,378410,858,"[[['floral']], [['floral']]]",belenegri
2756430132454560633,4.1387900355871885,[['Blouse']],2022-01-22_00-41-39_UTC,535803,1224,[[['floral']]],belenegri
2764372575868968714,4.260740740740741,"[['Shorts'], ['Skirt']]",2022-02-01_23-41-52_UTC,456876,730,"[[['print']], [['floral', 'print']]]",belenegri
2771633704278362182,3.991094147582697,"[['Skirt'], ['Dress']]",2022-02-12_00-08-26_UTC,503444,850,"[[['print']], [['print']]]",belenegri
2778160435071983735,3.9936,"[['Tee'], ['Tee']]",2022-02-21_00-15-53_UTC,420823,810,"[[['floral']], [['print']]]",belenegri
2790445467408937524,4.270377733598409,"[['Tee'], ['Tee'], ['Tee'], ['Tee']]",2022-03-09_23-04-03_UTC,361613,569,"[[['print']], [['floral', 'print']], [['print']], [['print']]]",belenegri
2799873511433429552,4.335581787521079,"[['Jacket'], ['Jacket']]",2022-03-22_23-15-53_UTC,367157,628,"[[['floral']], [['floral']]]",belenegri
2813652433625719991,4.141153081510934,"[['Tee'], ['Blouse']]",2022-04-10_23-32-09_UTC,385489,527,"[[['floral']], [['floral']]]",belenegri
2817244591784973111,4.24400871459695,"[['Skirt'], ['Tee'], ['Dress']]",2022-04-15_22-29-07_UTC,268955,482,"[[['floral']], [['floral']], [['floral']]]",belenegri
2829639399257466097,4.160384615384616,"[['Blouse'], ['Blouse']]",2022-05-03_00-55-24_UTC,779454,1944,"[[['floral', 'print']], [['floral', 'print']]]",belenegri
2829639399257466097,4.160384615384616,"[['Blouse'], ['Blouse']]",2022-05-03_00-55-24_UTC,779456,1944,"[[['floral', 'print']], [['floral', 'print']]]",belenegri
2830333368396370656,4.15015015015015,"[['Tee'], ['Tee']]",2022-05-03_23-54-11_UTC,558670,1084,"[[['print']], [['print']]]",belenegri
2850625285139773317,4.358139534883721,"[['Tee'], ['Shorts']]",2022-05-31_23-50-36_UTC,264676,469,"[[['floral']], [['floral']]]",belenegri
2860799399757574974,4.255347593582887,"[['Shorts'], ['Tee']]",2022-06-15_00-44-45_UTC,447627,784,"[[['floral', 'print']], [['floral', 'print']]]",belenegri
2862218580977605221,4.088128186453023,"[['Blouse'], ['Tee'], ['Dress']]",2022-06-16_23-44-25_UTC,689030,1470,"[[['floral', 'print']], [['floral']], [['floral']]]",belenegri
2866584614287253309,4.044164037854889,"[['Tee'], ['Top']]",2022-06-23_00-18-57_UTC,597149,1369,"[[['print']], [['print']]]",belenegri
2889065040343795120,4.267029972752043,"[['Tee'], ['Shorts']]",2022-07-24_00-43-32_UTC,216294,387,"[[['print']], [['floral', 'print']]]",belenegri
2891198165848977677,4.207064555420219,"[['Top'], ['Sweater']]",2022-07-26_23-21-41_UTC,308647,870,"[[['floral']], [['floral']]]",belenegri
2895606885286694223,4.290322580645161,"[['Dress'], ['Shorts'], ['Dress']]",2022-08-02_01-21-01_UTC,229012,451,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",belenegri
2903585943224128984,3.950958286358512,"[['Dress'], ['Top'], ['Blouse']]",2022-08-13_01-33-59_UTC,670088,2085,"[[['print']], [['print']], [['floral']]]",belenegri
2944115790295344388,4.075484301937208,"[['Dress'], ['Dress'], ['Blouse'], ['Dress']]",2022-10-07_23-39-33_UTC,645503,1779,"[[['floral']], [['floral']], [['floral']], [['floral']]]",belenegri
2947782403564982777,3.972448583624369,"[['Tee'], ['Tee'], ['Tee']]",2022-10-13_01-04-27_UTC,812256,2882,"[[['floral', 'print']], [['floral', 'print']], [['print']]]",belenegri
2952077875720795007,4.177793904208999,"[['Skirt'], ['Blouse'], ['Skirt']]",2022-10-18_23-18-47_UTC,581910,1536,"[[['floral']], [['graphic']], [['graphic']]]",belenegri
2960080687328365148,4.255936675461742,"[['Sweater'], ['Sweater']]",2022-10-30_00-18-57_UTC,317135,410,"[[['floral', 'print']], [['floral', 'print']]]",belenegri
2962320731219745364,4.389355742296919,"[['Blouse'], ['Blouse']]",2022-11-02_02-29-31_UTC,253297,396,"[[['floral', 'print']], [['print']]]",belenegri
2999186525167180261,4.034343434343435,"[['Tee'], ['Tee'], ['Tee'], ['Blouse']]",2022-12-22_23-15-16_UTC,483692,560,"[[['print']], [['floral']], [['graphic']], [['floral']]]",belenegri
3007921139717089271,4.318565400843882,"[['Tee'], ['Dress'], ['Sweater'], ['Tee'], ['Tee']]",2023-01-04_00-29-23_UTC,299292,506,"[[['floral']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']]]",belenegri
3013743854712918251,4.320088300220751,"[['Top'], ['Tee'], ['Tee']]",2023-01-12_01-18-05_UTC,336247,499,"[[['floral']], [['floral', 'print']], [['floral']]]",belenegri
3014452222620827516,4.324235152969406,"[['Sweater'], ['Tee'], ['Skirt'], ['Dress'], ['Tee'], ['Blouse']]",2023-01-13_00-45-29_UTC,1026567,3751,"[[['print']], [['print']], [['floral']], [['floral']], [['print']], [['floral', 'print']]]",belenegri
3033310167731097415,4.198508853681267,[['Top']],2023-02-08_01-12-51_UTC,545267,1213,[[['print']]],belenegri
3043394140025552196,4.134349030470914,"[['Tee'], ['Tee'], ['Sweater']]",2023-02-21_23-07-54_UTC,498026,828,"[[['floral']], [['graphic']], [['floral']]]",belenegri
3049229609438675714,4.058252427184466,"[['Dress'], ['Dress'], ['Dress']]",2023-03-02_00-21-57_UTC,290882,458,"[[['floral']], [['floral']], [['floral']]]",belenegri
3060081863242740405,3.993429697766097,"[['Tee'], ['Jacket'], ['Tee'], ['Skirt']]",2023-03-16_23-43-26_UTC,539907,879,"[[['floral', 'print']], [['floral', 'print']], [['floral']], [['print']]]",belenegri
3070931799464172676,4.473145780051151,"[['Dress'], ['Tee'], ['Sweater']]",2023-03-31_23-00-19_UTC,237249,416,"[[['floral']], [['floral']], [['floral', 'print']]]",belenegri
3073847980708827274,4.056367432150314,"[['Tee'], ['Tee'], ['Jacket']]",2023-04-04_23-34-15_UTC,309417,526,"[[['print']], [['print']], [['print']]]",belenegri
3076058248767594934,3.98917748917749,"[['Skirt'], ['Shorts']]",2023-04-08_00-45-40_UTC,546371,1051,"[[['floral', 'print']], [['floral', 'print']]]",belenegri
3081844580575942710,4.299741602067184,"[['Shorts'], ['Jeans'], ['Shorts']]",2023-04-16_00-22-04_UTC,318415,438,"[[['print']], [['floral', 'print']], [['floral', 'print']]]",belenegri
3099963399278197762,4.213804713804714,"[['Dress'], ['Shorts'], ['Blouse'], ['Dress'], ['Dress']]",2023-05-11_00-20-56_UTC,474254,682,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",belenegri
3108644839294741594,4.034810126582278,"[['Skirt'], ['Tee']]",2023-05-22_23-49-24_UTC,478081,753,"[[['print']], [['floral', 'print']]]",belenegri
3115165281417420564,4.282006920415225,"[['Top'], ['Tee'], ['Sweater']]",2023-05-31_23-44-21_UTC,451110,637,"[[['floral', 'print']], [['floral']], [['print']]]",belenegri
3207294882905542946,4.17381974248927,"[['Tee'], ['Tee'], ['Sweater']]",2023-10-06_02-29-26_UTC,318629,504,"[[['floral', 'print']], [['floral']], [['floral', 'print']]]",belenegri
3218817341307606734,4.216335540838852,"[['Sweater'], ['Tee']]",2023-10-22_00-02-30_UTC,259270,503,"[[['floral']], [['print']]]",belenegri
706127404787215576,4.3979591836734695,[['Tee']],2014-04-25_03-36-07_UTC,2090,232,[[['print']]],danielasalazarc_
726850003791949657,4.806451612903226,[['Top']],2014-05-23_17-48-14_UTC,1278,77,[[['print']]],danielasalazarc_
750279570149781113,4.490196078431373,[['Dress']],2014-06-25_01-38-36_UTC,889,71,[[['print']]],danielasalazarc_
753968933316504646,4.938775510204081,[['Top']],2014-06-30_03-48-42_UTC,860,60,[[['print']]],danielasalazarc_
759494888059481892,4.418604651162791,[['Tee']],2014-07-07_18-47-47_UTC,809,54,"[[['floral', 'print']]]",danielasalazarc_
776010417280560349,5.0,[['Skirt']],2014-07-30_13-41-12_UTC,842,35,[[['print']]],danielasalazarc_
